time,wx,wy,wz,ax,ay,az
0.0,-0.0003526008121771,-0.0030530578890012,0.0198109402088816,2.145003912068604,-0.1242506838616432,9.464794070538316
0.01,-0.001720694493628,-0.0075228711074213,0.0218125181971486,2.3894654185854254,0.1363467954374365,9.655102251119958
0.02,-0.0035427565864801,0.0001633119200188,0.0251082862494881,2.997953384846606,0.1337642186758582,9.484771114157848
0.03,-0.0005027952739229,-0.0030650139082767,0.0232672664104397,2.2506541373894606,-0.0961386445498599,9.483428854469889
0.04,-0.0014994211710614,-0.0028448223267815,0.023210640135258,2.515275650087512,0.1194483188227586,9.551062188346894
0.05,-0.0028751636445676,0.0056162391473123,0.0150067676557596,2.4302299360458037,0.2710603697414812,9.59489559303987
0.06,-0.0011598117033032,0.0115617231964872,-0.0068522714310888,1.3619389857069004,-0.994399075994094,9.292941292056778
0.07,0.0088847731209603,0.0126521814366067,-0.0201698196353022,1.942320017475724,-0.4543737186607795,9.49641296950056
0.08,0.0028073873181265,0.016887323052829,-0.0153571673901383,2.498880787959883,0.6091820052805017,9.70593251011149
0.09,0.0017052609586495,0.0005384002969638,-0.0121870915637914,0.7867887741376179,0.1744773694046449,9.342095398787352
0.1,0.0030498700294554,-0.0049002724717944,-0.0235048745991293,1.0787626205518943,-0.4125678284355067,9.54808076136166
0.11,0.0054524384055554,-0.0149556290418214,0.0010589320562216,1.7585671137205705,-0.079326488277671,10.010501605263215
0.12,-0.003981468178427,-0.022391604526165,0.0120902229799325,2.3933027191319525,0.4064482703802795,9.179039099235984
0.13,-0.0047670682683298,-0.0627796766578693,0.0289679570822413,-0.2800173424928084,0.4345081793424319,9.189922187181637
0.14,-0.0085632604104254,-0.0595244945409859,0.056641754764169,4.970828448464485,0.434600764409873,11.26308947524176
0.15,0.0047026885992569,-0.0059271576280133,0.0655464800773556,6.506202462500839,-1.309524325426043,9.025984968258866
0.16,0.0071744636230092,0.0254062986934884,0.0623094524024422,4.454659294382592,0.1812241354816063,7.93838097688362
0.17,-0.026619877165632,0.0396622803165354,0.0543099391041691,2.762834015297712,1.6278428410019774,9.77471925691024
0.18,0.0011271954767496,0.0369371662568085,0.0356190438149865,1.889331848981073,-2.4047928581550573,10.019771416927025
0.19,-0.0024450984336841,0.0335167256105066,0.0296454532770808,1.595871026826673,0.1495990346865906,9.330125260665357
0.2,0.0095810368060251,0.0040748332227879,0.0402024361072476,-0.1245697533397348,-0.1959340174538865,8.879361549682852
0.21,0.0060458440201415,-0.0082616258558206,0.0303886282025273,1.0696078176896149,-0.4147872801180271,10.016536920928113
0.22,0.0137919833493673,-0.0315210164011244,0.0369388135848935,1.1048267868974673,0.49222609124206,10.296863275881329
0.23,0.0002027072010733,0.0036641346623507,0.058723104256242,5.579392012520653,0.9342760842291408,9.26863692064353
0.24,-0.0067914771451753,0.0128466810169133,0.0705281096278126,2.0539406633261112,0.164078496392767,9.177035176635146
0.25,-0.0056990283654794,0.0119884496742165,0.0909080701647694,2.191333667015297,-1.523599914681638,10.00859566027756
0.26,0.0240763396148227,0.0149978768622593,0.1073821234284337,1.6340828757767116,-3.212641449791211,9.10520833318772
0.27,0.0368746219642331,0.0097214822880516,0.1148210364161427,1.5457832199293962,-1.9942423998313892,9.377682038520602
0.28,0.0501789763528878,-0.0231811050031945,0.1169879185734684,0.6420830515930995,0.2184935729403373,9.833131221163647
0.29,0.0177751327678227,0.0203793511766831,0.0953374552308018,4.968499909763215,2.777663104471349,8.32870745799654
0.3,0.0242923947455253,-0.0079659407271792,0.0932915779529507,0.282121843733726,1.0401120043247831,10.735462783465223
0.31,0.019233102374437,-0.0403185525366026,0.0768580558477337,1.631865559867158,1.8055596549991224,9.992924205617598
0.32,-0.0011743481598879,-0.0272986090630161,0.0764569463907177,3.733700719891999,2.439846281370858,8.812657339623
0.33,-0.0175444313714428,-0.0241156732018724,0.081186537700742,4.28558072377878,1.6979734375184727,9.888152641236848
0.34,-0.0339775566168863,-0.003101520941689,0.0529912720201905,4.05309774124445,0.9860276593756456,10.114365395189283
0.35000000000000003,-0.0638003241347912,0.0238496915193938,0.053276521223634,5.377925180400343,1.544889832796459,10.480227671810606
0.36,-0.0562666629160959,0.1111919365261112,0.0553118633805211,7.1611365364565165,-1.5424379600472324,7.820190439517416
0.37,-0.0109488107462344,0.1012776585877069,0.0522457408486302,-1.71742421024906,-7.573010609787176,7.937645253038572
0.38,0.0639637367834045,0.0239158601576661,0.0575043494580681,-3.1812964825930337,-4.923993439897564,8.789913242402688
0.39,0.0355934205100537,0.0208072387366637,0.0740010040579731,1.0210382500310853,1.384052541606137,10.77010214020514
0.4,0.0425301509514444,-0.0246769355256508,0.0846206518588955,-1.3450035990913465,0.6573765347776878,11.094308217728724
0.41000000000000003,0.0554881429713708,-0.045028393009023,0.0742617296753819,0.770402831305117,-0.3697603611645156,9.158892077031224
0.42,0.0385520878922633,-0.0454944978437372,0.0724983039079602,4.252799208457278,3.690118878787553,9.04475173634816
0.43,0.014341545932077,-0.0158433039476774,0.0605841251789029,5.069956111983943,3.087349844164456,9.122540328473136
0.44,-0.0192494543460992,-0.0548327432842496,0.0371482643066342,0.9210030445461016,2.503051083974144,10.785465883664337
0.45,-0.0188770526156505,-0.027918242595884,0.041574546205848,7.028933481662791,1.1124676072221007,9.049914665199214
0.46,-0.0468423175570546,-0.0031446296798861,0.0373669202207024,4.304313539002983,2.7151099010505395,8.499700093632795
0.47000000000000003,-0.1018805445373166,0.0088680263356974,0.01782727714166,3.776657318263244,3.790936989940636,10.46682491214919
0.48,-0.1194659103415553,0.0814319668968998,0.0015416547656427,6.383178106031603,0.2025019909829332,10.836092762621352
0.49,-0.0626905844391021,0.108810035918039,-0.012587035004944,1.4771860653791584,-7.122837579050612,8.644155715475472
0.5,0.0243962069190287,-0.0070788822420734,-0.0306352292419974,-7.240585928179693,-8.414768730095224,9.1772045294786
0.51,0.0473224160902921,-0.014678326535547,-0.0244085834594075,2.2850760481284835,-0.6735284077076812,7.841260222422078
0.52,0.0200650083001247,0.0122612102225721,-0.0032319716876004,2.4068341625183702,1.5506833159151838,9.947763354323309
0.53,0.011695902571224,-0.0081473245444611,0.0023585786810513,0.6125256987164922,0.5512096610242071,10.529602258871035
0.54,0.0253830202836559,-0.0178823774855844,0.0216107564745839,1.5102526477121423,-0.5631714461272578,9.747970265174647
0.55,0.0176617497578183,-0.0203047586780267,0.0654227631865437,3.631325112593255,1.9350371066840244,9.198069522521884
0.56,-0.0134050974767812,-0.0384794148958655,0.0753326984821255,1.293485727756157,2.239774827855974,9.601054675421569
0.5700000000000001,-0.0050254052259468,-0.057270870786907,0.0857636528788502,3.350382194456023,-0.7390682217349491,10.382542071931226
0.58,0.0172979010493052,-0.0239632610748906,0.0787926065503056,5.894851394847463,-1.613894422717089,8.862294197578576
0.59,0.0113033260746133,-0.0345388080326337,0.0640461119590695,2.384310812518137,-0.1943407386790792,9.604873629265857
0.6,0.0016809202535504,-0.0108651892770939,0.0676100077806408,6.225010488094126,1.5740664274422065,9.22771260190862
0.61,-0.0380751232818232,0.0476850798092905,0.054097500699609,6.774864415893997,2.86494800318541,8.994904336587325
0.62,-0.0743329816369924,0.0669757996347226,0.0419168184278901,3.502163773528032,2.633187813939011,9.277388155163449
0.63,-0.0583872903222413,0.079723912009298,0.0271355054108794,1.7790438032919482,-2.1986044234601474,9.96533732264438
0.64,0.0075129100153399,0.0339886271065034,0.010893209907263,-3.954284281922463,-7.171659522115732,9.594078580810216
0.65,0.0367677585910742,-0.0409324636503288,0.0036737160524721,-2.6523566647026104,-0.9376889690659488,9.28466654456365
0.66,0.0159788873642363,0.0146992975719069,0.0181565499632056,5.671763344817104,0.6546370851091758,9.182284444650865
0.67,0.0214632193957451,-0.0009815286959861,0.0179630788742001,0.2297382034391219,-0.0681689485186666,10.401120138093347
0.68,0.0244230703963482,-0.0163581477049541,0.0181247359840567,1.6516122837784366,0.1874184783904405,9.562057286473372
0.6900000000000001,0.0004028344543662,0.0042885990868816,0.0491861040471489,4.656041719446826,2.261438621635317,8.946225341714685
0.7000000000000001,0.0016628720415288,-0.0164385123215033,0.0601522709010537,1.1297211588697589,0.2972825444281166,9.555121695573176
0.71,0.0084599259586233,-0.04625166844335,0.0446644472657139,1.751088830050561,-0.8254376119528662,10.351526085748285
0.72,0.0001327763764741,0.0101881413129223,0.035383896040767,7.122555782827858,0.9329334440993956,9.339060058415814
0.73,-0.0330119294285475,0.0508426381260467,0.0031545751961316,4.572793612045992,2.09396621557205,10.248735373765616
