time,wx,wy,wz,ax,ay,az
0.0018546581268310547,0.0012280210204916,-0.0046465272701691,0.0807924631476875,-0.902236114311824,-0.5889572730958756,9.935774391190174
0.011914253234863281,0.0034447739414941,-0.0052869530396639,0.0785092476249214,-0.3837180195866763,-0.629806313006929,9.77077667256196
0.021872758865356445,0.0054864056823254,-0.0024403747246038,0.0817387613893028,-0.1548944314588681,-0.579929765516303,9.660098069155309
0.03189849853515625,0.0021057560271809,-0.0017640587333444,0.0891393113375183,-0.2570472719045112,-0.1590308184111142,9.77714316343108
0.04185748100280762,0.0019558411257689,-0.0047824853962113,0.0903701994061943,-0.51584339663071,-0.4188217442906931,9.838907820863303
0.051904916763305664,0.0057311677187545,-0.0079629957542449,0.0941416087985512,-0.4710357054338526,-0.5942100666149469,9.8236435137695
0.061879634857177734,0.0003141635725268,-0.0149252815360229,0.0963582459331032,-0.6682099085401374,-0.0421270888353855,9.931153039116168
0.07190823554992676,0.0007319600225337,-0.009756340486713,0.1112035203218933,0.3802751616512363,-0.5530097370809828,9.924351962362389
0.08181595802307129,0.0017043648762114,-0.0008983711563893,0.1459489006042953,0.3621337780104052,-0.1911459671031491,9.434308745193036
0.09180855751037598,0.0039449191034266,-0.0108246641933762,0.1894453305244919,-0.3845559911099642,-0.1308970892034261,9.876521819910948
0.10201334953308105,0.0045274107830781,-0.0172047438244625,0.2238487142563339,-0.3699839690022177,-0.2316059199882569,9.863891187253705
0.1118166446685791,0.0125060990102952,-0.0246628600006174,0.258746145987558,0.0664126877326667,-0.6301196218964175,10.027791283472544
0.12189626693725586,0.0192799622952223,-0.0156496958634981,0.2857506859541412,0.7868075166870055,-0.0804795384973032,9.433145647207215
0.13191771507263184,0.0164469636664437,-0.013854484123634,0.2993647742510315,0.5021120681345683,0.0300229379373673,10.274083642976263
0.14188623428344727,0.0054155708773939,-0.0051454007484739,0.3072703171015259,0.918797725365715,0.8218643877767253,9.847342247848632
0.15184569358825684,-0.0057541344745859,0.0009256747454733,0.3092683840036865,0.6300945034399738,0.7749263664390801,10.077854998262886
0.16187667846679688,-0.0091004362970665,-0.0009265495183786,0.3031986344099518,-0.0044817810007044,-1.2056108066811235,10.037232281022078
0.17188143730163574,0.0160546625088453,-0.0074807416379804,0.2972556638956543,-0.309128405151326,-2.3205362999756107,9.318049551846643
0.18194866180419922,0.0291862585039877,-0.0137405216282182,0.3000662017107483,0.0834934271355096,-1.6828867225212802,9.600652245919884
0.19182252883911133,0.0383636756236535,8.8406860083492e-05,0.3057031023741242,1.3875516683342668,-0.860972309156043,9.282531406193254
0.20192432403564453,0.0394434573570571,0.0187570661957009,0.3165629494429108,1.535460751763197,-0.1647272449659727,9.579630944337476
0.21187615394592285,0.0433589370166555,0.0277869157736701,0.3365450191736694,1.0614952716847703,-0.532789433065417,9.427026570169724
0.2218472957611084,0.0494068229193199,0.0432152700221866,0.3683668959379669,1.5821205834990435,0.4116692963971987,9.49513780439496
0.23185372352600098,0.051298175551435,0.0304312857307511,0.3916100847959992,-0.4902396239994367,0.2164786627550001,10.062879817416722
0.2418501377105713,0.0363614785986338,0.0277044751574321,0.4103221285582062,0.302258744344767,2.0768926721395378,9.97501481747739
0.2518796920776367,0.0099242478837867,0.0186948593348752,0.4211918103933807,-0.5114143653340499,2.226225187697428,10.667863875114833
0.2618870735168457,-0.0100746407092826,0.0008361887925719,0.4277432847261902,-0.9697538176567664,1.4804427553416275,10.42545294194765
0.2719254493713379,-0.011227352847796,-0.0043461380107918,0.4283503878355499,0.2398031789186872,-0.1249290334109206,9.89314719840447
0.2818281650543213,0.0051380145632057,0.0116389167721876,0.4358884382486817,1.239402479922525,-1.082331780282721,8.893404535144636
0.2918698787689209,0.0032183375832302,0.0212771606209787,0.4348341214895722,0.8640194301946696,0.0445922047138921,9.52951106577454
0.301896333694458,-0.0002858962729778,0.0280604672340925,0.4147607374430176,0.1326288202491006,-0.2934114207787314,9.317774932748785
0.3118624687194824,0.0083015470815333,0.0312311255728699,0.4062488067389008,-0.0584627584820659,-0.9201381340534612,9.277763939380227
0.32184743881225586,-0.0004149941901083,0.0186573629289459,0.3882765460253235,-1.7620445849017026,-0.4288275488324279,9.739598823789535
0.3318920135498047,0.0101842973358166,-0.0072672091401131,0.3643531191587921,-1.942027598264408,-1.684083482066973,9.992430480701564
0.3419170379638672,-0.0068640145597506,0.015198473378402,0.3463623512030121,0.9239510258284616,0.3170794642858567,9.92504640189652
0.3519413471221924,-0.0120014966622765,0.0323619953257314,0.3313918102026459,0.441095063902692,-0.2041449589901336,10.364948874516315
0.3619403839111328,-0.0070950340049845,0.0335331688347955,0.2932072270155426,-1.1602153620365787,-1.8747211598494185,10.44658644725593
0.3718719482421875,0.0060715891891761,0.0293200308311976,0.2624642539263245,-1.1813274599339672,-1.888183540534491,10.139753669421232
0.38190507888793945,0.0038506386104226,0.0230115512910428,0.2505505520344254,-1.2401014399689625,-0.6398812298129586,9.719387584759518
0.3919105529785156,-0.0019367800077976,0.0195188527613696,0.2502410251141068,-0.8517740837338947,-0.3807076360524409,9.48984234712092
0.40195703506469727,-0.0030073459862267,0.0109522338174434,0.2577923524618622,-0.9301493142528456,-0.2606991221801581,9.4590176923307
0.4118692874908447,-0.0014533471556474,0.0083940932003494,0.2754726398230072,-0.3411344677530021,-0.6286122353959596,9.757987939976314
0.42194676399230957,-0.0119702015742889,0.0106564881079051,0.2877969134092804,-0.3686150585513743,0.6045972829526483,9.799255412637292
0.43193888664245605,-0.0113807258425323,0.0023219270240148,0.2849715936422821,-1.2513746152939622,-0.4865901644816802,10.3705639669661
0.4419710636138916,-0.0211354808139206,-0.0150875776410467,0.2734234619379517,-1.7583148996461022,-0.115705289404933,10.423159323788028
0.4518723487854004,-0.0135447279734021,-0.0118588502592593,0.2695854890585419,-0.1222852073042109,-1.4987153554907329,9.629257844182536
0.46192407608032227,-0.0085737435492752,-0.0009376748643816,0.2833059120417114,0.2809248965201337,-0.3357558625869694,9.1603210314325
0.4719076156616211,-0.0071881864001199,0.0058498225208858,0.3002212631941315,0.2919399698273232,-0.4233639425485956,9.834492640757826
0.4818704128265381,-0.0086149837869047,0.0177927255056481,0.308869003081369,0.2993622472736811,0.0447992849771947,9.62912095659716
0.49190235137939453,-0.0056327273479932,0.0200851224694675,0.3116443145514008,-0.6904638302553758,-1.2293340331475864,9.885467798456444
0.5161697864532471,0.0019010023817087,0.002641546075415,0.3182394790888306,-1.359792476279665,-0.818023980987392,9.68317989956994
0.5176310539245605,0.0188635766459343,-0.0097932658790526,0.3093641388655182,-5.547480003238583,-8.908361598155754,10.073063531092735
0.5218331813812256,0.0445843370774773,-0.007062859723792,0.2978647935629364,-0.8138358767636198,-3.519194827535696,7.955128448131223
0.5319178104400635,0.0151577390223829,-0.0263415917073252,0.2867961514235016,-1.7409362872813203,1.5818583433154068,9.918265971562269
0.5418863296508789,-0.0045033152180348,-0.0275728560486343,0.2816548335791107,-0.6612378684669016,1.5360719567093923,9.824049350025598
0.5519096851348877,-0.0164040680587871,-0.0490477724513909,0.2679603982210632,-2.1258702195439896,0.3857591558154755,10.58360294859814
0.5619363784790039,-0.0138043206773356,-0.068173823177612,0.2446960348129745,-1.451344103443595,-0.679810727339855,10.57005011710878
0.5719335079193115,-0.0124025228902674,-0.0646335345261436,0.2282340365887161,-0.2615292872581425,-0.677967150076588,10.193466683333844
0.5818755626678467,0.0081807810770186,-0.0545768203271858,0.2233192461967941,0.7395080661953323,-1.9884735697253408,10.075948057297312
0.5918846130371094,0.0280903636136234,-0.0256107578783669,0.2124640780926224,2.011065139191342,-1.1609650975834247,9.502025405007013
0.6019532680511475,0.0379084213344914,0.0090629245118158,0.2179244297981735,2.100212230922644,-0.8562069044208217,9.11459014141187
0.6118907928466797,0.0520426823302063,0.02198469673141,0.246905176663446,0.6855572265444663,-0.9022313322451736,8.768129379463474
0.621985673904419,0.0473757104607529,0.0103633516197675,0.2679870116949555,-0.489606190293806,0.7853484895094887,9.869093026110429
0.6319496631622314,0.0209909572706219,-0.0131458035730021,0.2848893392324921,-1.346422329571002,2.124569314782778,10.680787155960711
0.6419589519500732,0.0065555166047805,-0.0319608908490884,0.2704761314630982,-1.085016729290919,0.1048076282140446,11.037433905495885
0.6518902778625488,0.0165440653804464,-0.0300591613882054,0.257715849900293,0.4619490634984097,-0.1265434856558799,10.28590171602401
0.6618747711181641,0.0100577514799248,-0.0249636259471297,0.2564702916384216,0.3314467497354748,-0.1299658615810994,10.045246055019142
0.671978235244751,0.0262362576500378,-0.0181986067082372,0.2458572674036499,0.1899588274825892,-1.7681814215061438,8.911271906445139
0.6819312572479248,0.0730440645368737,-0.0111595883900659,0.2486895460129257,0.3556581714708118,-3.620406491372868,7.9984376879875665
0.6919114589691162,0.1016911638828883,-0.0240414796115426,0.2573074090719696,-1.4931849402141426,-2.422698737432945,6.84529775315024
0.7020204067230225,0.1027891993909118,-0.026375128925932,0.2774629581213471,0.8141648753630499,0.5987189973603961,8.903071319377823
0.7118737697601318,0.046710354914863,0.0019673248055884,0.2797676313162323,1.0695230903141717,5.502719422982255,10.349099065066545
0.7219762802124023,-0.0253077777594307,-0.004652440803127,0.2399906057358261,-0.7998127122389569,4.423351532907388,14.023408891338056
0.7319633960723877,-0.0228391431392483,-0.0271985130294034,0.180738447928476,-2.530118845021698,-1.900380779328369,12.39922958224692
0.7418603897094727,0.0199763306171609,-0.0485676573566166,0.1457368868828293,-1.6636231337251126,-3.445632671127844,10.102688209111776
0.751917839050293,0.0223026947246592,-0.0578472487340638,0.1510129857302185,-0.6038215846496986,-0.0019666972493886,8.308983626710734
0.7620768547058105,0.0163109270451025,-0.0481755765538893,0.1858199376106735,1.2935831700508644,1.1814677101722162,7.746142985839255
0.7718956470489502,0.0054087949951689,-0.0337323197203611,0.240910201096582,1.8116730408503132,2.05309401445592,8.35730593719694
0.7820074558258057,-0.0098853813356118,-0.0222241339101374,0.2892250108957764,1.254539662691793,1.907052475658319,10.048777587108464
0.791926383972168,-0.0190706955672842,-0.0165886229396923,0.3025241184473511,1.3165618138811752,1.6977612267481357,11.549102248409763
0.8020100593566895,-0.0382236691854412,-0.0212116621666873,0.2805116462946411,-1.024781582785699,0.4029683534848878,11.665242289260526
0.8119137287139893,-0.0351983111440831,-0.0427826477260787,0.2641535389662262,-1.1544546788854242,-0.9020252569869992,11.29526802909929
0.8220458030700684,-0.0305509710907611,-0.0516921514304864,0.2629940498114105,-0.7286324767729236,-0.5123709236845193,9.455106380655824
0.8318736553192139,-0.0408608446377569,-0.0487343690721881,0.2859918165445801,0.9409646282069734,1.131675512615699,9.395047219827031
0.8419463634490967,-0.062759059243739,-0.0245550952226879,0.3129130590200897,2.0237245438213773,1.779574916868525,9.154413767429274
0.8519549369812012,-0.0544788444981334,-0.002403468548086,0.3323510277510162,1.5122561652816449,-0.5350972361693637,9.062427581938298
0.861860990524292,-0.0392359319928676,-0.0138718147846994,0.317398397946405,-1.0405883915960017,-2.091834273212506,9.683390637865896
0.8719329833984375,-0.0189878271651993,-0.024755347535787,0.2879736709833618,-0.9182074846923588,-2.232896033428305,9.495038567512402
0.881861686706543,-0.0186045079636635,-0.0317250722317734,0.2629664230585571,-0.6387731874904524,-0.6677049435201978,9.834857874245069
0.8919696807861328,-0.0255792924265821,-0.0310964219250905,0.2439946520567413,-0.517799825354539,-0.3481644155629967,9.775277594161254
0.9019873142242432,-0.0333179500081096,-0.0366041928969963,0.2317772048950668,-0.1997142870020702,-0.0305299686040703,10.064561785373392
0.9119415283203125,-0.0327947264652285,-0.0292343379523935,0.2208407658577438,-0.068168189098505,-0.7077761835250885,9.61799669158828
0.9219393730163574,-0.0361332224196822,-0.0381013312085965,0.2093469339848038,-0.7789979997455171,-0.2914043312063396,10.196331255980237
